
               0                0 
  2.2675737e-005    0.12133789063 
  4.5351474e-005    0.24072265625 
  6.8027211e-005    0.35632324219 
  9.0702948e-005    0.46618652344 
   0.00011337868    0.56884765625 
   0.00013605442     0.6623840332 
   0.00015873016    0.74578857422 
    0.0001814059    0.81747436523 
   0.00020408163      0.876953125 
   0.00022675737    0.92282104492 
   0.00024943311    0.95538330078 
   0.00027210884    0.97372436523 
   0.00029478458     0.9782409668 
   0.00031746032    0.96932983398 
   0.00034013605    0.94708251953 
   0.00036281179    0.91287231445 
   0.00038548753        0.8671875 
   0.00040816327    0.81158447266 
     0.000430839    0.74725341797 
   0.00045351474    0.67575073242 
   0.00047619048    0.59866333008 
   0.00049886621    0.51779174805 
   0.00052154195    0.43460083008 
   0.00054421769    0.35122680664 
   0.00056689342     0.2688293457 
   0.00058956916    0.18954467773 
    0.0006122449    0.11441040039 
   0.00063492063   0.045104980469 
   0.00065759637  -0.017242431641 
   0.00068027211  -0.071716308594 
   0.00070294785   -0.11737060547 
   0.00072562358   -0.15380859375 
   0.00074829932   -0.18051147461 
   0.00077097506   -0.19744873047 
   0.00079365079   -0.20477294922 
   0.00081632653   -0.20278930664 
   0.00083900227   -0.19223022461 
     0.000861678   -0.17367553711 
   0.00088435374   -0.14828491211 
   0.00090702948       -0.1171875 
   0.00092970522   -0.08154296875 
   0.00095238095  -0.042999267578 
   0.00097505669  -0.0026550292969 
   0.00099773243   0.037658691406 
    0.0010204082   0.076538085938 
    0.0010430839    0.11279296875 
    0.0010657596    0.14431762695 
    0.0010884354    0.17083740234 
    0.0011111111    0.19006347656 
    0.0011337868    0.20193481445 
    0.0011564626    0.20501708984 
    0.0011791383    0.19897460938 
    0.0012018141     0.1833190918 
    0.0012244898     0.1579284668 
    0.0012471655    0.12274169922 
    0.0012698413   0.078308105469 
     0.001292517   0.024963378906 
    0.0013151927  -0.036437988281 
    0.0013378685   -0.10482788086 
    0.0013605442   -0.17926025391 
      0.00138322   -0.25811767578 
    0.0014058957   -0.34017944336 
    0.0014285714   -0.42349243164 
    0.0014512472   -0.50686645508 
    0.0014739229   -0.58807373047 
    0.0014965986   -0.66580200195 
    0.0015192744   -0.73818969727 
    0.0015419501   -0.80340576172 
    0.0015646259   -0.86044311523 
    0.0015873016   -0.90737915039 
    0.0016099773   -0.94326782227 
    0.0016326531   -0.96710205078 
    0.0016553288   -0.97778320313 
